movieId,title,title_clean,genres,year,avg_rating,num_ratings,top_tags,bayesian_score,imdbId,tmdbId,imdb_url
96815,V/H/S (2012),V/H/S,Horror|Thriller,2012.0,3.168918918918919,148,"anthology, found footage, horror, twist ending, evan",3.248831125373349,2105044,84348.0,https://www.imdb.com/title/tt2105044/
96821,"Perks of Being a Wallflower, The (2012)","Perks of Being a Wallflower, The",Drama|Romance,2012.0,3.8068107400130975,1527,"coming of age, character development, Emma Watson, touching, bittersweet",3.7658041224470487,1659337,84892.0,https://www.imdb.com/title/tt1659337/
96829,"Hunt, The (Jagten) (2012)","Hunt, The (Jagten)",Drama,2012.0,4.089420654911839,794,"painful to watch, Mads Mikkelsen, excellent acting, social rejection, falsely accused",3.972983676555456,2106476,103663.0,https://www.imdb.com/title/tt2106476/
96832,Holy Motors (2012),Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi,2012.0,3.5387096774193547,155,"surreal, unique, senseless, disturbing, multiple identities",3.438657821434843,2076220,103328.0,https://www.imdb.com/title/tt2076220/
96857,Red Lights (2012),Red Lights,Drama|Mystery|Thriller,2012.0,3.216417910447761,67,"clairvoyance, con artist, experiment, fraud, levitation",3.2945909412749668,1748179,75638.0,https://www.imdb.com/title/tt1748179/
96861,Taken 2 (2012),Taken 2,Action|Crime|Drama|Thriller,2012.0,3.1296703296703297,455,"Liam Neeson, Revenge, kidnapping, predictable, unnecessary sequel",3.178061249764637,1397280,82675.0,https://www.imdb.com/title/tt1397280/
96911,"Royal Affair, A (Kongelig affære, En) (2012)","Royal Affair, A (Kongelig affære, En)",Drama|Romance,2012.0,3.735294117647059,85,"Enlightenment, enlightenment, political change, Denmark, different",3.481042308336323,1276419,88273.0,https://www.imdb.com/title/tt1276419/
96917,House at the End of the Street (2012),House at the End of the Street,Horror|Thriller,2012.0,2.7928571428571427,70,"Jennifer Lawrence, predictable, psychothriller, suspense, thriller",3.154947143032794,1582507,82505.0,https://www.imdb.com/title/tt1582507/
97024,Rust and Bone (De rouille et d'os) (2012),Rust and Bone (De rouille et d'os),Drama|Romance,2012.0,3.682692307692308,104,"realistic, Marion Cotillard, visually stunning, fighting, accident",3.4784624540686213,2053425,97365.0,https://www.imdb.com/title/tt2053425/
97057,Kon-Tiki (2012),Kon-Tiki,Adventure|Documentary|Drama,2012.0,3.6375,80,"adventure, exploration, ocean, based on a true story, sea",3.4404405741474022,1613750,70667.0,https://www.imdb.com/title/tt1613750/
97172,Frankenweenie (2012),Frankenweenie,Animation|Comedy|Horror|IMAX,2012.0,3.3951612903225805,186,"Tim Burton, stop motion, halloween, spooky, black and white",3.367147541239448,1142977,62214.0,https://www.imdb.com/title/tt1142977/
97188,Sinister (2012),Sinister,Horror|Thriller,2012.0,3.556847545219638,387,"dumb ending, occult, found footage, supernatural, serial killer",3.495590750676117,1922777,82507.0,https://www.imdb.com/title/tt1922777/
97225,Hotel Transylvania (2012),Hotel Transylvania,Animation|Children|Comedy,2012.0,3.4360687022900764,524,"monsters, animation, silly, romance, halloween",3.413411210492542,837562,76492.0,https://www.imdb.com/title/tt0837562/
97304,Argo (2012),Argo,Drama|Thriller,2012.0,3.754111405835544,1885,"suspenseful, espionage, true story, thriller, Political Thriller",3.7240801816702898,1024648,68734.0,https://www.imdb.com/title/tt1024648/
97306,Seven Psychopaths (2012),Seven Psychopaths,Comedy|Crime,2012.0,3.649315068493151,730,"Christopher Walken, clever, dark comedy, Sam Rockwell, Dark Comedy",3.5968634881110044,1931533,86838.0,https://www.imdb.com/title/tt1931533/
97328,Liberal Arts (2012),Liberal Arts,Comedy|Drama,2012.0,3.341666666666667,60,"music, Josh Radnor, faggotism, books, literature",3.334111218671657,1872818,84306.0,https://www.imdb.com/title/tt1872818/
97701,Paranormal Activity 4 (2012),Paranormal Activity 4,Horror|IMAX,2012.0,2.2533333333333334,75,"adopted child, demonic possession, evil child, found footage, imaginary friend",2.961911820132502,2109184,82990.0,https://www.imdb.com/title/tt2109184/
97752,Cloud Atlas (2012),Cloud Atlas,Drama|Sci-Fi|IMAX,2012.0,3.573151125401929,1244,"multiple storylines, thought-provoking, visually appealing, dystopia, complicated",3.5480249917932407,1371111,83542.0,https://www.imdb.com/title/tt1371111/
97785,Silent Hill: Revelation 3D (2012),Silent Hill: Revelation 3D,Horror|Mystery|Thriller,2012.0,2.449152542372881,59,"the plot makes no sense, bad plot, not scary, Adelaide Clemens, bad acting",3.0746733429015665,938330,61012.0,https://www.imdb.com/title/tt0938330/
97836,Here Comes the Boom (2012),Here Comes the Boom,Action|Comedy,2012.0,3.0676691729323307,133,"Kevin James, underdog, high school, mma, fighting",3.20454400219862,1648179,87826.0,https://www.imdb.com/title/tt1648179/
97860,Killing Them Softly (2012),Killing Them Softly,Crime|Drama|Thriller,2012.0,3.238341968911917,193,"cinematography, organized crime, hired gun, slow paced, New Orleans",3.277918957296789,1764234,64689.0,https://www.imdb.com/title/tt1764234/
97866,"Imposter, The (2012)","Imposter, The",Documentary,2012.0,3.759259259259259,162,"re-enactment, identity theft, twist, psychological, mind-blowing",3.557708132709209,1966604,84287.0,https://www.imdb.com/title/tt1966604/
97870,"Sessions, The (Surrogate, The) (2012)","Sessions, The (Surrogate, The)",Drama,2012.0,3.5136986301369864,73,"sexuality, humor, philosophy, witty, relationships",3.392436353036949,1866249,113947.0,https://www.imdb.com/title/tt1866249/
97913,Wreck-It Ralph (2012),Wreck-It Ralph,Animation|Comedy,2012.0,3.673739237392374,1626,"video games, animation, nostalgic, disney, plot twist",3.645852366445773,1772341,82690.0,https://www.imdb.com/title/tt1772341/
97921,Silver Linings Playbook (2012),Silver Linings Playbook,Comedy|Drama,2012.0,3.6908360888049128,2117,"mental illness, Jennifer Lawrence, dark humor, Bradley Cooper, Robert De Niro",3.66791627094605,1045658,82693.0,https://www.imdb.com/title/tt1045658/
97923,Flight (2012),Flight,Drama,2012.0,3.614420062695925,638,"alcoholism, addiction, Denzel Washington, plane crash, religious overtones",3.5622233869680544,1907668,87502.0,https://www.imdb.com/title/tt1907668/
97936,Anna Karenina (2012),Anna Karenina,Drama,2012.0,3.1923076923076925,143,"kiera knightley, Visually Striking, costumes, author:Leo Tolstoy, period piece",3.261876963794488,1781769,96724.0,https://www.imdb.com/title/tt1781769/
97938,Life of Pi (2012),Life of Pi,Adventure|Drama|IMAX,2012.0,3.6902866242038215,1884,"visually appealing, cinematography, great photograpy, spiritual journey, surreal",3.66477252889991,454876,87827.0,https://www.imdb.com/title/tt0454876/
97950,"Man with the Iron Fists, The (2012)","Man with the Iron Fists, The",Action|Adventure|Crime,2012.0,2.7071428571428573,70,"martial arts, RZA, story, kung fu, Russell Crowe",3.126909759855224,1258972,97430.0,https://www.imdb.com/title/tt1258972/
98056,Amour (2012),Amour,Drama|Romance,2012.0,3.773399014778325,203,"beautiful, Sad, aging, caregiver, musician",3.5897944916686395,1602620,86837.0,https://www.imdb.com/title/tt1602620/
98122,Indie Game: The Movie (2012),Indie Game: The Movie,Documentary,2012.0,3.889473684210526,95,"computer game, indie games, game design, games, indie",3.5529652243055145,1942884,80215.0,https://www.imdb.com/title/tt1942884/
98154,Lincoln (2012),Lincoln,Drama|War,2012.0,3.677924217462933,607,"history, American Civil War, Daniel Day-Lewis, biography, oscar (best directing)",3.611396389625857,443272,72976.0,https://www.imdb.com/title/tt0443272/
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)","Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX,2012.0,2.485294117647059,408,"twist ending, vampires, werewolves, taylor lautner, plot makes no sense",2.7059034213931485,1673434,50620.0,https://www.imdb.com/title/tt1673434/
98239,Red Dawn (2012),Red Dawn,Action|War,2012.0,2.632183908045977,87,"Chris Hemsworth, bad acting, implausible, us propaganda, better than expected",3.0677865307749697,1234719,60747.0,https://www.imdb.com/title/tt1234719/
98243,Rise of the Guardians (2012),Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX,2012.0,3.5187224669603525,454,"playful, animation, Adventure, Animation, plot",3.4735095127241107,1446192,81188.0,https://www.imdb.com/title/tt1446192/
98373,Step Up Revolution (2012),Step Up Revolution,Musical,2012.0,3.1481481481481484,54,"dance, hip-hop, revolution, romance",3.2811044879243334,1800741,85446.0,https://www.imdb.com/title/tt1800741/
98491,Paperman (2012),Paperman,Animation|Comedy|Romance,2012.0,4.091497227356747,541,"black and white, heterosexuality, Disney, romance, animation",3.931618523516815,2388725,140420.0,https://www.imdb.com/title/tt2388725/
98585,Hitchcock (2012),Hitchcock,Drama,2012.0,3.33495145631068,103,"film making, movie business, Helen Mirren, blu-ray, mine",3.3326262696721374,975645,112336.0,https://www.imdb.com/title/tt0975645/
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),From Up on Poppy Hill (Kokuriko-zaka kara),Animation|Drama|Romance,2011.0,3.934959349593496,123,"Studio Ghibli, incest, melancholy, post war, tear",3.609208571569356,1798188,83389.0,https://www.imdb.com/title/tt1798188/
98607,Redline (2009),Redline,Action|Animation|Sci-Fi,2009.0,3.8493150684931514,73,"anime, crazy, racing, high octane, fun",3.505339578843401,1483797,71883.0,https://www.imdb.com/title/tt1483797/
98809,"Hobbit: An Unexpected Journey, The (2012)","Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX,2012.0,3.630717665615142,2536,"fantasy, fantasy world, adventure, beautiful scenery, epic",3.614611450973514,903624,49051.0,https://www.imdb.com/title/tt0903624/
98961,Zero Dark Thirty (2012),Zero Dark Thirty,Action|Drama|Thriller,2012.0,3.695700110253583,907,"military, terrorism, politics, Jessica Chastain, American propaganda",3.6457266304557736,1790885,97630.0,https://www.imdb.com/title/tt1790885/
99007,Warm Bodies (2013),Warm Bodies,Comedy|Horror|Romance,2013.0,3.277227722772277,505,"zombies, comedic horror, funny, romance, unconventional",3.289150521739627,1588173,82654.0,https://www.imdb.com/title/tt1588173/
99112,Jack Reacher (2012),Jack Reacher,Action|Crime|Thriller,2012.0,3.547430830039526,759,"Tom Cruise, detective, Action, conspiracy, sniper",3.512911061582523,790724,75780.0,https://www.imdb.com/title/tt0790724/
99114,Django Unchained (2012),Django Unchained,Action|Drama|Western,2012.0,4.021946758788864,4921,"Quentin Tarantino, Leonardo DiCaprio, violence, western, Samuel L. Jackson",4.00230181413801,1853728,68718.0,https://www.imdb.com/title/tt1853728/
99117,This Is 40 (2012),This Is 40,Drama,2012.0,3.221938775510204,196,"funny, Paul Rudd, Leslie Mann, Megan Fox, sequel",3.268113790026524,1758830,89492.0,https://www.imdb.com/title/tt1758830/
99145,"Impossible, The (Imposible, Lo) (2012)","Impossible, The (Imposible, Lo)",Drama|Thriller,2012.0,3.628,250,"real story, natural disaster, family, tsunami, Ewan McGregor",3.5194382959619745,1649419,80278.0,https://www.imdb.com/title/tt1649419/
99149,"Misérables, Les (2012)","Misérables, Les",Drama|Musical|Romance|IMAX,2012.0,3.4954545454545456,550,"musical, Hugh Jackman, Anne Hathaway, Russell Crowe's singing, Victor Hugo",3.46132375880262,1707386,82695.0,https://www.imdb.com/title/tt1707386/
99437,John Dies at the End (2012),John Dies at the End,Comedy|Fantasy|Horror,2012.0,3.309322033898305,118,"surreal, nonlinear, parallel universe, silly, bad plot. senseless",3.32121636873671,1783732,75761.0,https://www.imdb.com/title/tt1783732/
99728,Gangster Squad (2013),Gangster Squad,Action|Crime|Drama,2013.0,3.2072538860103625,193,"gangsters, Emma Stone, no character depth, Action, cops",3.260114802994119,1321870,82682.0,https://www.imdb.com/title/tt1321870/
99750,"Iceman, The (2012)","Iceman, The",Crime|Drama|Thriller,2012.0,3.3134328358208958,67,"assassin, violence",3.3253966284787584,1491044,68812.0,https://www.imdb.com/title/tt1491044/
99764,It's Such a Beautiful Day (2012),It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,2012.0,3.912037037037037,108,"philosopical, surreal, moving, death, animation",3.579994796067532,2396224,147538.0,https://www.imdb.com/title/tt2396224/
99910,"Last Stand, The (2013)","Last Stand, The",Action|Crime|Thriller,2013.0,3.089820359281437,167,"action, Arnold Schwarzenegger, small town, cops, humor",3.201474882987196,1549920,76640.0,https://www.imdb.com/title/tt1549920/
99912,Mama (2013),Mama,Horror,2013.0,3.055813953488372,215,"horror, supernatural, cgi, children, feral children",3.1661801911114704,2023587,132232.0,https://www.imdb.com/title/tt2023587/
99917,Upstream Color (2013),Upstream Color,Romance|Sci-Fi|Thriller,2013.0,3.5121951219512195,164,"artistic, confusing, existentialism, artsy, sci-fi",3.427463274704604,2084989,145197.0,https://www.imdb.com/title/tt2084989/
99957,Broken City (2013),Broken City,Crime|Drama|Thriller,2013.0,2.983050847457627,59,"Mark Wahlberg, Russell Crowe, blu-ray, mine, politics",3.2298457566946697,1235522,98357.0,https://www.imdb.com/title/tt1235522/
100044,Human Planet (2011),Human Planet,Documentary,2011.0,4.1923076923076925,65,"documentary series, not a movie",3.5988454000431487,1806234,69372.0,https://www.imdb.com/title/tt1806234/
100083,Movie 43 (2013),Movie 43,Comedy,2013.0,2.4383561643835616,146,"crude humor, offensive, embarassing scenes, multiple storylines, cast",2.8815816848586824,1333125,87818.0,https://www.imdb.com/title/tt1333125/
100106,"Pervert's Guide to Ideology, The (2012)","Pervert's Guide to Ideology, The",Documentary,2012.0,3.842105263157895,57,"ideology, philosophy, psychoanalysis, thought-provoking, documentary",3.4759138736767063,2152198,128190.0,https://www.imdb.com/title/tt2152198/
100108,Parker (2013),Parker,Crime|Thriller,2013.0,3.11328125,128,"crime, Jason Statham, Jennifer Lopez, Palm Beach, revenge",3.228524590474331,1904996,119283.0,https://www.imdb.com/title/tt1904996/
100159,Sightseers (2012),Sightseers,Comedy,2012.0,3.230769230769231,52,"British, dark humor, serial killer, black comedy, camping trip",3.3043810643317246,2023690,117974.0,https://www.imdb.com/title/tt2023690/
100163,Hansel & Gretel: Witch Hunters (2013),Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,2013.0,3.054006968641115,287,"entertaining concept, Nudity (Topless), steampunk, action, magic",3.146539880763383,1428538,60304.0,https://www.imdb.com/title/tt1428538/
100244,"East, The (2013)","East, The",Drama,2013.0,3.356164383561644,73,"ecological, emotional, anti-corporation, Ellen Page, friendship",3.33944096133188,1869716,87499.0,https://www.imdb.com/title/tt1869716/
100302,Upside Down (2012),Upside Down,Drama|Romance|Sci-Fi,2012.0,3.251937984496124,129,"love story, evil corporation, visually appealing, beautiful, scifi",3.293621569996403,1374992,58244.0,https://www.imdb.com/title/tt1374992/
100326,Stand Up Guys (2012),Stand Up Guys,Comedy|Crime,2012.0,3.2711864406779663,59,"boring, old age, friendship, blu-ray, mine",3.3135895990592017,1389096,121824.0,https://www.imdb.com/title/tt1389096/
100383,Side Effects (2013),Side Effects,Crime|Drama|Mystery|Thriller,2013.0,3.558988764044944,356,"psychology, twist ending, drugs, twists, slow start",3.493317377218036,2053463,109421.0,https://www.imdb.com/title/tt2053463/
100390,Identity Thief (2013),Identity Thief,Comedy|Crime,2013.0,2.9004524886877827,221,"road trip, identity theft, blu-ray, mine, subgenre:screwball",3.070297777011008,2024432,109431.0,https://www.imdb.com/title/tt2024432/
100487,Beautiful Creatures (2013),Beautiful Creatures,Drama|Fantasy|Romance,2013.0,3.2628865979381443,97,"Magic, romance, small town, teen movie",3.303563023273933,1559547,109491.0,https://www.imdb.com/title/tt1559547/
100498,"Good Day to Die Hard, A (2013)","Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,2013.0,2.6449814126394053,269,"Bruce Willis, CIA, plot holes, John Moore, franchise",2.8841614736295837,1606378,47964.0,https://www.imdb.com/title/tt1606378/
100507,21 and Over (2013),21 and Over,Comedy,2013.0,3.1544117647058822,68,"fraternity, university, funny",3.2743334368349903,1711425,107811.0,https://www.imdb.com/title/tt1711425/
100527,Safe Haven (2013),Safe Haven,Drama|Mystery|Romance,2013.0,3.524793388429752,121,"romance, Touching, Julianne Hough, North Carolina, Southport",3.4194667494679925,1702439,112949.0,https://www.imdb.com/title/tt1702439/
100556,"Act of Killing, The (2012)","Act of Killing, The",Documentary,2012.0,3.969325153374233,163,"surreal, soul-crushing, thought provoking, documentary, genocide",3.66989800849843,2375605,123678.0,https://www.imdb.com/title/tt2375605/
100581,Room 237 (2012),Room 237,Documentary,2012.0,2.991228070175439,57,"The Shining, conspiracy theory, postmodern, Rodney Ascher",3.2346203413383976,2085910,84330.0,https://www.imdb.com/title/tt2085910/
100714,Before Midnight (2013),Before Midnight,Drama|Romance,2013.0,3.893426294820717,502,"honest, romance, beautiful, conversation, Ethan Hawke",3.768047505586715,2209418,132344.0,https://www.imdb.com/title/tt2209418/
100737,Snitch (2013),Snitch,Action|Drama|Thriller,2013.0,3.068493150684932,73,"cartel, detective, Dwayne johnson, organized crime, undercover",3.242666767783493,882977,134411.0,https://www.imdb.com/title/tt0882977/
100810,Dark Skies (2013),Dark Skies,Horror|Sci-Fi|Thriller,2013.0,3.302325581395349,86,"aliens, posession, supernatural, psychology, horror",3.320255167865296,2387433,145135.0,https://www.imdb.com/title/tt2387433/
101025,Jack the Giant Slayer (2013),Jack the Giant Slayer,Adventure|Fantasy|IMAX,2013.0,3.0953757225433525,173,"audience intelligence underestimated, Ewan McGregor, giants, romance, wholesome",3.2023933394606248,1351685,81005.0,https://www.imdb.com/title/tt1351685/
101076,G.I. Joe: Retaliation (2013),G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,2013.0,2.6847826086956523,230,"action, Brett Northcutt, dialogue, Dwayne Johnson, hooah",2.933579381307535,1583421,72559.0,https://www.imdb.com/title/tt1583421/
101088,Stoker (2013),Stoker,Drama|Mystery|Thriller,2013.0,3.389830508474576,177,"stylish, psychological thriller, insubstantial, beautiful, erotic",3.363422705947096,1682180,86825.0,https://www.imdb.com/title/tt1682180/
101112,Oz the Great and Powerful (2013),Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,2013.0,2.98841059602649,302,"magic, Watched, Fantasy, Funny, wizard",3.099010512576273,1623205,68728.0,https://www.imdb.com/title/tt1623205/
101137,Dead Man Down (2013),Dead Man Down,Action|Crime|Drama|Romance|Thriller,2013.0,3.2868852459016398,61,"blu-ray, mine, revenge",3.3178472615074046,2101341,102362.0,https://www.imdb.com/title/tt2101341/
101142,"Croods, The (2013)","Croods, The",Adventure|Animation|Comedy,2013.0,3.4705882352941178,408,"funny, animation, family, Animation , Animation",3.434164290958366,481499,49519.0,https://www.imdb.com/title/tt0481499/
101283,"Incredible Burt Wonderstone, The (2013)","Incredible Burt Wonderstone, The",Comedy,2013.0,2.75,96,"jim carrey, stage magic, Steve Carell, Jim Carrey, olivia wilde",3.0985778692042416,790628,124459.0,https://www.imdb.com/title/tt0790628/
101285,Spring Breakers (2013),Spring Breakers,Comedy|Crime|Drama,2013.0,2.929611650485437,206,"guns, harmony korine, drugs, sexual, stylized",3.09473911031148,2101441,122081.0,https://www.imdb.com/title/tt2101441/
101360,"Call, The (2013)","Call, The",Drama|Thriller,2013.0,3.416,125,"suspense, serial killer, ending kinda ruined it, kidnapping, bad ending",3.3704783963160514,1911644,158011.0,https://www.imdb.com/title/tt1911644/
101362,Olympus Has Fallen (2013),Olympus Has Fallen,Action|Thriller,2013.0,3.251336898395722,374,"Special Effects, Action, Morgan Freeman, action, patriotic",3.273472371832081,2302755,117263.0,https://www.imdb.com/title/tt2302755/
101415,"First Time, The (2012)","First Time, The",Comedy|Drama|Romance,2012.0,3.5346534653465347,101,"teenage love, coming of age, love, awkwardness, emotional",3.414933422893951,1763303,84199.0,https://www.imdb.com/title/tt1763303/
101498,In the House (2012),In the House,Comedy|Drama|Mystery|Thriller,2012.0,3.616071428571429,56,"French Film, voyeurism, France, dull, François Ozon",3.410793443045089,1964624,121875.0,https://www.imdb.com/title/tt1964624/
101525,"Place Beyond the Pines, The (2012)","Place Beyond the Pines, The",Crime|Drama,2012.0,3.697815533980583,412,"Ryan Gosling, corruption, ambitious, melancholy, Visually Striking",3.602803396778809,1817273,97367.0,https://www.imdb.com/title/tt1817273/
101577,"Host, The (2013)","Host, The",Action|Adventure|Romance,2013.0,3.1748466257668717,163,"cheesy romance, Saoirse Ronan, soul, aliens, alien invasion",3.248073904263902,1517260,72710.0,https://www.imdb.com/title/tt1517260/
101612,Admission (2013),Admission,Comedy|Romance,2013.0,2.78125,64,Paul Rudd,3.1618206183125865,1814621,144340.0,https://www.imdb.com/title/tt1814621/
101739,Evil Dead (2013),Evil Dead,Horror,2013.0,3.358108108108108,222,"gore, horror, demons, possession, remake",3.347428110953601,1288558,109428.0,https://www.imdb.com/title/tt1288558/
101741,Trance (2013),Trance,Crime|Thriller,2013.0,3.2167832167832167,143,"hypnosis, James McAvoy, Mindfuck, Nudity (Full Frontal), amnesia",3.274072085745707,1924429,68727.0,https://www.imdb.com/title/tt1924429/
101850,Death on the Staircase (Soupçons) (2004),Death on the Staircase (Soupçons),Crime|Documentary,2004.0,3.894230769230769,52,"biased, courtroom drama, murder",3.48040147249499,388644,89049.0,https://www.imdb.com/title/tt0388644/
101864,Oblivion (2013),Oblivion,Action|Adventure|Sci-Fi|IMAX,2013.0,3.609729334308706,1367,"sci-fi, post-apocalyptic, dystopia, Tom Cruise, atmospheric",3.583162600005968,1483013,75612.0,https://www.imdb.com/title/tt1483013/
101895,42 (2013),42,Drama,2013.0,3.728021978021978,182,"baseball, true story, sports, civil rights, inspirational",3.552634014138092,453562,109410.0,https://www.imdb.com/title/tt0453562/
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Wolf Children (Okami kodomo no ame to yuki),Animation|Fantasy,2012.0,4.043604651162791,172,"anime, nature, single mother, coming of age, fantasy",3.718856609522208,2140203,110420.0,https://www.imdb.com/title/tt2140203/
101973,Disconnect (2012),Disconnect,Drama|Thriller,2012.0,3.571428571428572,98,"online relationships, internet, suicide, masturbation, multiple storylines",3.4283416884670164,1433811,127517.0,https://www.imdb.com/title/tt1433811/
101997,Scary Movie 5 (Scary MoVie) (2013),Scary Movie 5 (Scary MoVie),Comedy,2013.0,2.2028985507246377,69,"Charlie Sheen, Funny, Inception, Mama, 50 shades of gray",2.9655337493381126,795461,4258.0,https://www.imdb.com/title/tt0795461/
102033,Pain & Gain (2013),Pain & Gain,Action|Comedy|Crime,2013.0,3.1125,240,"tragic events as comedy, based on a true story, Dwayne Johnson, comedy, Michael Bay",3.194423668252651,1980209,134374.0,https://www.imdb.com/title/tt1980209/
102066,Resolution (2012),Resolution,Horror|Thriller,2012.0,3.5545454545454547,55,"mystery, slow, Aaron Moorhead, best friends, character driven",3.3927572291910453,1977895,121606.0,https://www.imdb.com/title/tt1977895/
102123,This Is the End (2013),This Is the End,Action|Comedy,2013.0,3.236986301369863,730,"James Franco, Seth Rogen, hilarious, apocalypse, Michael Cera",3.252469895433659,1245492,109414.0,https://www.imdb.com/title/tt1245492/
102125,Iron Man 3 (2013),Iron Man 3,Action|Sci-Fi|Thriller|IMAX,2013.0,3.485820895522388,2010,"Robert Downey Jr., superhero, Marvel, Iron Man, action",3.475468286262311,1300854,68721.0,https://www.imdb.com/title/tt1300854/
102194,Mud (2012),Mud,Adventure|Crime|Drama,2012.0,3.6670454545454554,440,"Matthew McConaughey, coming of age, powerful, supporting characters, Tye Sheridan",3.584175836659277,1935179,103731.0,https://www.imdb.com/title/tt1935179/
102407,"Great Gatsby, The (2013)","Great Gatsby, The",Drama,2013.0,3.429460580912863,1205,"Leonardo DiCaprio, visually appealing, stylized, cinematography, 1920s",3.418946396300236,1343092,64682.0,https://www.imdb.com/title/tt1343092/
102445,Star Trek Into Darkness (2013),Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,2013.0,3.7020895522388058,1675,"Star Trek, space, Benedict Cumberbatch, predictable, adventure",3.672709559433215,1408101,54138.0,https://www.imdb.com/title/tt1408101/
102481,"Internship, The (2013)","Internship, The",Comedy,2013.0,3.117391304347826,345,"funny, Google, product placement, Will Ferrell, inspirational",3.180283616787358,2234155,116741.0,https://www.imdb.com/title/tt2234155/
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),Adventure|Comedy,1973.0,4.031818181818182,110,"Leonid Gayday, time travel, music, comedy, ivan the terrible",3.634483026019756,70233,20803.0,https://www.imdb.com/title/tt0070233/
102684,Only God Forgives (2013),Only God Forgives,Drama|Thriller,2013.0,3.03,150,"beautifully filmed, violence, stylized, soundtrack, Ryan Gosling",3.1774105054728503,1602613,77987.0,https://www.imdb.com/title/tt1602613/
102686,"Hangover Part III, The (2013)","Hangover Part III, The",Comedy,2013.0,2.87875751503006,499,"Zach Galifianakis, Las Vegas, unoriginal, Bradley Cooper, funny",2.980029064710759,1951261,109439.0,https://www.imdb.com/title/tt1951261/
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)","Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX,2013.0,3.3323471400394475,507,"action, cars, Car Chases, Cheesy, Dwayne Johnson",3.3320409963272164,1905041,82992.0,https://www.imdb.com/title/tt1905041/
102720,Epic (2013),Epic,Adventure|Animation|Fantasy,2013.0,3.231707317073171,164,"animation, nature, life",3.2781126253539545,848537,116711.0,https://www.imdb.com/title/tt0848537/
102753,"Past, The (Le passé) (2013)","Past, The (Le passé)",Drama|Mystery|Romance,2013.0,3.75,84,"Asghar Farhadi, Family, French, grief, Iran",3.4853451254781493,2404461,152780.0,https://www.imdb.com/title/tt2404461/
102800,Frances Ha (2012),Frances Ha,Comedy|Drama,2012.0,3.755905511811024,254,"Noah Baumbach, self discovery, friendship, quirky, stylized",3.602157509067885,2347569,121986.0,https://www.imdb.com/title/tt2347569/
102819,Behind the Candelabra (2013),Behind the Candelabra,Drama,2013.0,3.3230769230769237,65,"boy toy, plastic surgery, queer, 1970s, based on a book",3.3285104718134835,1291580,119675.0,https://www.imdb.com/title/tt1291580/
102880,After Earth (2013),After Earth,Action|Adventure|Sci-Fi|IMAX,2013.0,2.298076923076923,312,"Jaden Smith, Will Smith, bad acting, aliens, sci-fi",2.6242515101074955,1815862,82700.0,https://www.imdb.com/title/tt1815862/
102903,Now You See Me (2013),Now You See Me,Crime|Mystery|Thriller,2013.0,3.607638888888889,1728,"illusions, entertaining, deception, surprise ending, magic",3.586356137077467,1670345,75656.0,https://www.imdb.com/title/tt1670345/
102993,"Way, Way Back, The (2013)","Way, Way Back, The",Comedy|Drama,2013.0,3.779552715654952,313,"coming of age, Sam Rockwell, summer, predictable plot, AnnaSophia Robb",3.638202819713388,1727388,147773.0,https://www.imdb.com/title/tt1727388/
103017,The Body (2012),The Body,Mystery|Thriller,2012.0,3.920634920634921,63,"twisted ending, murder, marriage, poison, police",3.5104284473865603,1937149,111083.0,https://www.imdb.com/title/tt1937149/
103027,Much Ado About Nothing (2012),Much Ado About Nothing,Comedy|Drama|Romance,2012.0,3.169642857142857,56,"Shakespeare, black and white, based on a play, joss whedon, dissonant dialogue",3.28579344304509,2094064,91739.0,https://www.imdb.com/title/tt2094064/
103042,Man of Steel (2013),Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013.0,3.15793991416309,1165,"superhero, visually appealing, comic book, Superman, Zack Snyder",3.1769737880893945,770828,49521.0,https://www.imdb.com/title/tt0770828/
103048,"Kings of Summer, The (2013)","Kings of Summer, The",Comedy,2013.0,3.4814814814814814,162,"coming of age, summer",3.410649309179797,2179116,156700.0,https://www.imdb.com/title/tt2179116/
